date,price_used,log_return
2015-07-24,10.934000015258789,-0.006926769654785977
2015-07-27,10.642999649047852,-0.026974835784363688
2015-07-28,10.6899995803833,0.004406319699774211
2015-07-29,10.708000183105469,0.0016824569742277748
2015-07-30,11.156000137329102,0.040986339317148
2015-07-31,11.430999755859375,0.02435145961074526
2015-08-03,11.255999565124512,-0.015427660508781384
2015-08-04,12.114999771118164,0.07354305419896144
2015-08-05,12.371000289916992,0.020910711939850037
2015-08-06,12.645000457763672,0.02190686900718314
2015-08-07,12.35200023651123,-0.023443903893061842
2015-08-10,12.303000450134277,-0.003974840764636081
2015-08-11,12.27400016784668,-0.0023599540235070353
2015-08-12,12.050999641418457,-0.018335603351963787
2015-08-13,12.373000144958496,0.026369076657630552
2015-08-14,12.33899974822998,-0.002751733435563762
2015-08-17,12.53600025177002,0.015839567625493736
2015-08-18,12.404999732971191,-0.010504929519617321
2015-08-19,12.206000328063965,-0.016171934618289082
2015-08-20,11.24899959564209,-0.08164846113500582
2015-08-21,10.395999908447266,-0.07885809189185854
2015-08-24,9.687999725341797,-0.07053313007226962
2015-08-25,10.152000427246094,0.04678279459656478
2015-08-26,11.012999534606934,0.08140557842728305
2015-08-27,11.765999794006348,0.06613764801044215
2015-08-28,11.762999534606934,-0.0002550265205734317
2015-08-31,11.503000259399414,-0.02235107894969501
2015-09-01,10.579000473022461,-0.08373694474648098
2015-09-02,10.543999671936035,-0.0033140020716345437
2015-09-03,10.105999946594238,-0.042427645061188485
2015-09-04,9.878999710083008,-0.022718038869615955
2015-09-08,9.494999885559082,-0.03964593050404788
2015-09-09,9.918000221252441,0.04358597816361979
2015-09-10,9.947999954223633,0.0030202109644803846
2015-09-11,9.75100040435791,-0.02000163601825924
2015-09-14,9.569000244140625,-0.01884115301050556
2015-09-15,9.916000366210938,0.03562091879343169
2015-09-16,10.407999992370605,0.04842508937291222
2015-09-17,10.420999526977539,0.001248215141843476
2015-09-18,10.26200008392334,-0.015375194921174317
2015-09-21,10.029999732971191,-0.022867185347009593
2015-09-22,9.847000122070312,-0.018413722688466267
2015-09-23,9.807000160217285,-0.0040704199151493535
2015-09-24,10.37600040435791,0.056399053237425785
2015-09-25,10.223999977111816,-0.014757590588135298
2015-09-28,9.946999549865723,-0.027466942479501124
2015-09-29,9.835000038146973,-0.011323497197287716
2015-09-30,10.326000213623047,0.048717551425618746
2015-10-01,10.597999572753906,0.026000256611390975
2015-10-02,10.611000061035156,0.0012259408867898447
2015-10-05,11.125,0.04730362340878628
2015-10-06,10.833000183105469,-0.0265977801863103
2015-10-07,10.8100004196167,-0.0021253773974214975
2015-10-08,11.493000030517578,0.06126648657336811
2015-10-09,11.333000183105469,-0.014019317134289016
2015-10-12,11.345000267028809,0.0010583018612894356
2015-10-13,10.972999572753906,-0.033339470696403924
2015-10-14,11.02299976348877,0.004546306452483251
2015-10-15,10.109000205993652,-0.08655784097584661
2015-10-16,9.89900016784668,-0.020992377655580537
2015-10-19,10.168999671936035,0.026910085654224328
2015-10-20,9.89900016784668,-0.026910085654224418
2015-10-21,9.795999526977539,-0.010459668090979974
2015-10-22,9.732000350952148,-0.00655462981966993
2015-10-23,10.003999710083008,0.02756552305232195
2015-10-26,10.303999900817871,0.02954717570113789
2015-10-27,10.307000160217285,0.00029113186276463586
2015-10-28,10.579999923706055,0.026142127619837873
2015-10-29,10.51200008392334,-0.006447949493175713
2015-10-30,10.838000297546387,0.03054103487208636
2015-11-02,10.763999938964844,-0.0068512774035610876
2015-11-03,10.973999977111816,0.01932160935675482
2015-11-04,11.404999732971191,0.03852299577193056
2015-11-05,11.350000381469727,-0.004834054785961747
2015-11-06,11.406000137329102,0.004921767237343935
2015-11-09,10.986000061035156,-0.037517804298272485
2015-11-10,11.270000457763672,0.025522628193428456
2015-11-11,11.28600025177002,0.001418673185540474
2015-11-12,10.892000198364258,-0.03553444883168392
2015-11-13,10.364999771118164,-0.04959386921787649
2015-11-16,11.135000228881836,0.07165859745894348
2015-11-17,11.710000038146973,0.05034985960276434
2015-11-18,12.062999725341797,0.02969971294733159
2015-11-19,12.022000312805176,-0.0034045631782324373
2015-11-20,12.383999824523926,0.02966697204142574
2015-11-23,12.503000259399414,0.009563333582044782
2015-11-24,12.331000328063965,-0.013852192766628873
2015-11-25,12.416000366210938,0.006869549442737148
2015-11-27,12.543999671936035,0.010256444519048917
2015-11-30,12.333000183105469,-0.016963826024351692
2015-12-01,12.536999702453613,0.016405636969786218
2015-12-02,12.892999649047852,0.028000252807908677
2015-12-03,12.680999755859375,-0.016579710208048336
2015-12-04,13.093000411987305,0.0319729767115541
2015-12-07,12.53600025177002,-0.04347324257436247
2015-12-08,12.697999954223633,0.012839972005772152
2015-12-09,12.420000076293945,-0.022136414495089633
2015-12-10,12.291000366210938,-0.010440765620270997
2015-12-11,11.890999794006348,-0.03308552289594266
2015-12-14,12.067000389099121,0.014692692204407116
2015-12-15,11.859999656677246,-0.017303121714732705
2015-12-16,12.263999938964844,0.03349677197111567
2015-12-17,12.25100040435791,-0.0010605372745913749
2015-12-18,11.802000045776367,-0.037338586804474876
2015-12-21,11.663000106811523,-0.01184756564660824
2015-12-22,11.62399959564209,-0.003349555385551859
2015-12-23,11.815999984741211,0.016382652456199246
2015-12-24,11.732999801635742,-0.007049176402750336
2015-12-28,11.711000442504883,-0.0018767586895567095
2015-12-29,11.911999702453613,0.01701766155759315
2015-12-30,11.670999526977539,-0.02043917850251079
2015-12-31,11.437999725341797,-0.020165970420145445
2016-01-04,10.996000289916992,-0.0394095248116653
2016-01-05,10.765999794006348,-0.02113859566363336
2016-01-06,11.767999649047852,0.0889909524715104
2016-01-07,11.456000328063965,-0.026870314621395813
2016-01-08,11.138999938964844,-0.028061180471515918
2016-01-11,11.496999740600586,0.031633650825604404
2016-01-12,11.657999992370605,0.013906529759677412
2016-01-13,10.656000137329102,-0.0898695122833998
2016-01-14,10.706000328063965,0.0046812359286656615
2016-01-15,10.404000282287598,-0.028613987895182384
2016-01-19,10.788999557495117,0.036336680835746586
2016-01-20,10.77400016784668,-0.0013912157175481102
2016-01-21,10.234999656677246,-0.051322654267945134
2016-01-22,10.071999549865723,-0.016053933518863514
2016-01-25,9.911999702453613,-0.01601313774236045
2016-01-26,9.782999992370605,-0.013099929612607392
2016-01-27,9.114999771118164,-0.07072480167526252
2016-01-28,9.440999984741211,0.035140522113986696
2016-01-29,9.184000015258789,-0.027599063895489495
2016-02-01,9.409000396728516,0.024203878950754272
2016-02-02,9.14900016784668,-0.028022118146115927
2016-02-03,9.074000358581543,-0.008231381284058915
2016-02-04,8.970999717712402,-0.011416099648778849
2016-02-05,8.279000282287598,-0.08027489885697343
2016-02-08,8.331999778747559,0.006381274590692191
2016-02-09,8.61299991607666,0.03316918321905406
2016-02-10,8.845000267028809,0.026579677738313597
2016-02-11,8.635000228881836,-0.024028619696617223
2016-02-12,8.739999771118164,0.01208642537465666
2016-02-16,8.904999732971191,0.018702723275643134
2016-02-17,9.47599983215332,0.062149381828485166
2016-02-18,9.048999786376953,-0.04610803782208833
2016-02-19,8.92300033569336,-0.014021980222485263
2016-02-22,9.192999839782715,0.029810056914289076
2016-02-23,8.911999702453613,-0.031043657655668844
2016-02-24,9.16100025177002,0.02755672071811511
2016-02-25,9.45300006866455,0.031376788191150334
2016-02-26,9.479000091552734,0.0027466764223534035
2016-02-29,9.340999603271484,-0.014665564710413173
2016-03-01,9.829999923706055,0.05102565597876637
2016-03-02,9.76099967956543,-0.007044105032957698
2016-03-03,9.793000221252441,0.0032730459667945073
2016-03-04,10.157999992370605,0.03659370429640596
2016-03-07,9.548999786376953,-0.06182515703116352
2016-03-08,9.623000144958496,0.007719666841199596
2016-03-09,9.800000190734863,0.01822632370125044
2016-03-10,9.736000061035156,-0.00655204318502348
2016-03-11,9.765999794006348,0.0030765825922844958
2016-03-14,9.812999725341797,0.004801064688609287
2016-03-15,9.78600025177002,-0.0027551906406339277
2016-03-16,9.9350004196167,0.015111099645481003
2016-03-17,9.972000122070312,0.0037172596626338585
2016-03-18,10.112000465393066,0.01394170552572185
2016-03-21,10.105999946594238,-0.0005935818431831775
2016-03-22,9.984000205993652,-0.012145469325708326
2016-03-23,9.958999633789062,-0.0025072040818052404
2016-03-24,9.836000442504883,-0.012427458835401991
2016-03-28,10.121000289916992,0.0285633325096158
2016-03-29,10.413000106811523,0.02844253395341835
2016-03-30,10.218999862670898,-0.018806316613808587
2016-03-31,10.222999572753906,0.0003913227907753717
2016-04-01,10.569999694824219,0.03337972902802243
2016-04-04,10.4350004196167,-0.01285419026867246
2016-04-05,10.494000434875488,0.0056381259633200495
2016-04-06,10.482999801635742,-0.0010488281569476278
2016-04-07,10.444999694824219,-0.003631512756839979
2016-04-08,10.380999565124512,-0.006146195471500864
2016-04-11,10.267999649047852,-0.010944941489942751
2016-04-12,10.697999954223633,0.04102457500041196
2016-04-13,10.96500015258789,0.024651591955662425
2016-04-14,11.041999816894531,0.006997771493460757
2016-04-15,11.151000022888184,0.009823014756575935
2016-04-18,10.84000015258789,-0.028286171947918905
2016-04-19,9.434000015258789,-0.1389228236083786
2016-04-20,9.677000045776367,0.025431754149740023
2016-04-21,9.498000144958496,-0.018670675240302945
2016-04-22,9.59000015258789,0.009639639417560669
2016-04-25,9.355999946594238,-0.024703061792743338
2016-04-26,9.243000030517578,-0.012151331429412588
2016-04-27,9.104000091552734,-0.015152624144042028
2016-04-28,9.027999877929688,-0.008383042006307377
2016-04-29,9.003000259399414,-0.0027729614950951138
2016-05-02,9.310999870300293,0.033638599037771284
2016-05-03,9.154000282287598,-0.017005509907591112
2016-05-04,9.079000473022461,-0.008226866578731082
2016-05-05,8.937000274658203,-0.015764113358379947
2016-05-06,9.083999633789062,0.01631459079750815
2016-05-09,9.053999900817871,-0.0033079458702123324
2016-05-10,9.288999557495117,0.02562421870860969
2016-05-11,9.001999855041504,-0.03138409800004727
2016-05-12,8.77400016784668,-0.025653936893790846
2016-05-13,8.788000106811523,0.0015943448025819672
2016-05-16,8.911999702453613,0.014011483121154994
2016-05-17,8.86299991607666,-0.005513351510458989
2016-05-18,9.050000190734863,0.020879480500203194
2016-05-19,8.954999923706055,-0.01055275179453854
2016-05-20,9.24899959564209,0.03230336686005541
2016-05-23,9.48900032043457,0.025617872907649625
2016-05-24,9.788999557495117,0.03112599431431665
2016-05-25,10.020000457763672,0.023323880266721726
2016-05-26,10.281000137329102,0.025714403576429234
2016-05-27,10.329999923706055,0.00475473082773553
2016-05-31,10.256999969482422,-0.00709187939589848
2016-06-01,10.151000022888184,-0.01038817129291578
2016-06-02,10.125,-0.0025646120644625347
2016-06-03,9.958999633789062,-0.016530984814959442
2016-06-06,10.074000358581543,0.011481254740567895
2016-06-07,9.98900032043457,-0.00847336328945547
2016-06-08,9.78600025177002,-0.02053170103425235
2016-06-09,9.708999633789062,-0.007899565925204508
2016-06-10,9.375,-0.03500668081282449
2016-06-13,9.385000228881836,0.001066122570045845
2016-06-14,9.411999702453613,0.0028727448250819004
2016-06-15,9.428999900817871,0.001804596713099234
2016-06-16,9.543999671936035,0.012122614457068968
2016-06-17,9.444999694824219,-0.010427181779127407
2016-06-20,9.380000114440918,-0.006905693423985728
2016-06-21,9.098999977111816,-0.030415260359565235
2016-06-22,9.00100040435791,-0.010828787660479912
2016-06-23,9.166000366210938,0.018165298841508845
2016-06-24,8.843999862670898,-0.035761778572861565
2016-06-27,8.532999992370605,-0.03579824880691656
2016-06-28,8.79699993133545,0.03046974780474349
2016-06-29,9.105999946594238,0.03452278458260556
2016-06-30,9.14799976348877,0.004601719258969036
2016-07-01,9.666999816894531,0.05518275423451504
2016-07-05,9.791000366210938,0.01274562923356982
2016-07-06,9.460000038146973,-0.03439124667850966
2016-07-07,9.510000228881836,0.005271513528552802
2016-07-08,9.706000328063965,0.020400384158354597
2016-07-11,9.467000007629395,-0.02493221683049608
2016-07-12,9.597000122070312,0.013638494402475249
2016-07-13,9.642999649047852,0.004781664778625234
2016-07-14,9.802000045776367,0.016354224023712196
2016-07-15,9.83899974822998,0.003767603137183007
2016-07-18,9.880999565124512,0.004259622906898219
2016-07-19,8.583999633789062,-0.1407137145351836
2016-07-20,8.791000366210938,0.02382854986016609
2016-07-21,8.598999977111816,-0.022082597759490893
2016-07-22,8.58899974822998,-0.0011636292960231767
2016-07-25,8.765999794006348,0.020398293026445198
2016-07-26,9.140999794006348,0.04188918763909294
2016-07-27,9.204000473022461,0.006868457429710008
2016-07-28,9.164999961853027,-0.00424634643683451
2016-07-29,9.125,-0.0043739776608684505
2016-08-01,9.437000274658203,0.03362026267503831
2016-08-02,9.355999946594238,-0.008620319129844034
2016-08-03,9.3100004196167,-0.004928706653163675
2016-08-04,9.343999862670898,0.003645275028249771
2016-08-05,9.70300006866455,0.03770071173095794
2016-08-08,9.51099967956543,-0.019986133310489748
2016-08-09,9.39900016784668,-0.011845671313209924
2016-08-10,9.392999649047852,-0.0006386248468747107
2016-08-11,9.58899974822998,0.020651888266195864
2016-08-12,9.659000396728516,0.007273582355199396
2016-08-15,9.531000137329102,-0.013340505906448603
2016-08-16,9.51200008392334,-0.001995490152794069
2016-08-17,9.63700008392334,0.013055697366229352
2016-08-18,9.616000175476074,-0.0021814695364056813
2016-08-19,9.586999893188477,-0.0030203930876234655
2016-08-22,9.526000022888184,-0.0063830981721966894
2016-08-23,9.593999862670898,0.007112983984435658
2016-08-24,9.517999649047852,-0.007953182939360797
2016-08-25,9.732000350952148,0.022234755156492893
2016-08-26,9.758000373840332,0.002668038721864898
2016-08-29,9.729999542236328,-0.0028736505535215196
2016-08-30,9.744999885559082,0.0015404720646852118
2016-08-31,9.744999885559082,0.0
2016-09-01,9.73799991607666,-0.00071857207359151
2016-09-02,9.73799991607666,0.0
2016-09-06,10.008999824523926,0.027448921562672684
2016-09-07,9.914999961853027,-0.009435912580693756
2016-09-08,9.965999603271484,0.005130501926653558
2016-09-09,9.649999618530273,-0.032221384230660476
2016-09-12,9.904999732971191,0.026081777371170525
2016-09-13,9.609000205993652,-0.030339472458817657
2016-09-14,9.701000213623047,0.009528814267165649
2016-09-15,9.734000205993652,0.003395937573673779
2016-09-16,9.947999954223633,0.021746588766048996
2016-09-19,9.805999755859375,-0.0143771030076177
2016-09-20,9.824999809265137,0.001935720010131389
2016-09-21,9.48799991607666,-0.03490230493194615
2016-09-22,9.583000183105469,0.009962881058786295
2016-09-23,9.593999862670898,0.0011471742968638778
2016-09-26,9.456000328063965,-0.01448839340833355
2016-09-27,9.706999778747559,0.026197756579529996
2016-09-28,9.748000144958496,0.004214898696540514
2016-09-29,9.666999816894531,-0.00834414609237185
2016-09-30,9.854999542236328,0.019260889613615495
2016-10-03,10.262999534606934,0.040566255162095624
2016-10-04,10.234000205993652,-0.002829618805626103
2016-10-05,10.628000259399414,0.037776521793476354
2016-10-06,10.506999969482422,-0.011450353502599292
2016-10-07,10.482000350952148,-0.0023821649407536794
2016-10-10,10.333000183105469,-0.014316858908711337
2016-10-11,10.059000015258789,-0.026874917283543232
2016-10-12,9.949999809265137,-0.010895225667961986
2016-10-13,10.02299976348877,0.007309896444710413
2016-10-14,10.147000312805176,0.012295697678422134
2016-10-17,9.979999542236328,-0.0165950816690327
2016-10-18,11.878999710083008,0.17418906644629262
2016-10-19,12.187000274658203,0.0255977214767867
2016-10-20,12.335000038146973,0.0120709206955526
2016-10-21,12.75,0.03309051853053535
2016-10-24,12.732999801635742,-0.0013342385918894166
2016-10-25,12.651000022888184,-0.006460767770813626
2016-10-26,12.696999549865723,0.0036294443939032537
2016-10-27,12.647000312805176,-0.003945652004248814
2016-10-28,12.656999588012695,0.0007903316287697989
2016-10-31,12.487000465393066,-0.01352224885694265
2016-11-01,12.329999923706055,-0.012652829414628707
2016-11-02,12.234000205993652,-0.00781633333041138
2016-11-03,12.21399974822998,-0.0016361634704631343
2016-11-04,12.20300006866455,-0.0009009854111498425
2016-11-07,12.458000183105469,0.020681172753215214
2016-11-08,12.434000015258789,-0.0019283444554474575
2016-11-09,12.218999862670898,-0.017442550978923634
2016-11-10,11.541999816894531,-0.05699956567090583
2016-11-11,11.477999687194824,-0.005560407990913969
2016-11-14,11.338000297546387,-0.012272190288186545
2016-11-15,11.359000205993652,0.0018504572387262382
2016-11-16,11.519000053405762,0.013987451196563847
2016-11-17,11.503000259399414,-0.0013899571162275647
2016-11-18,11.520999908447266,0.0015635556448593626
2016-11-21,11.795999526977539,0.02358900174346613
2016-11-22,11.803999900817871,0.00067799782548949
2016-11-23,11.769000053405762,-0.0029694882449174268
2016-11-25,11.741000175476074,-0.0023819558397022425
2016-11-28,11.692999839782715,-0.004096646137457865
2016-11-29,11.75100040435791,0.0049480193061155284
2016-11-30,11.699999809265137,-0.004349552260728767
2016-12-01,11.722000122070312,0.001878602966430781
2016-12-02,12.081000328063965,0.0301665692247755
2016-12-05,11.916000366210938,-0.013751932109048993
2016-12-06,12.456999778747559,0.044400630558918956
2016-12-07,12.538999557495117,0.006561055775453831
2016-12-08,12.324000358581543,-0.017295142087496246
2016-12-09,12.288000106811523,-0.002925424732958668
2016-12-12,12.282999992370605,-0.0004069931618375042
2016-12-13,12.378000259399414,0.007704532337835213
2016-12-14,12.343999862670898,-0.002750620337968579
2016-12-15,12.5,0.012558540372566132
2016-12-16,12.42199993133545,-0.006259555698800855
2016-12-19,12.545000076293945,0.009853097290552875
2016-12-20,12.51200008392334,-0.002633995389624122
2016-12-21,12.649999618530273,0.010968994507435777
2016-12-22,12.557999610900879,-0.007299303310065184
2016-12-23,12.559000015258789,6.965954320404551e-05
2016-12-27,12.835000038146973,0.021738276044250913
2016-12-28,12.58899974822998,-0.019352420510294358
2016-12-29,12.532999992370605,-0.004458231764274132
2016-12-30,12.380000114440918,-0.012282888520174786
2017-01-03,12.74899959564209,0.02937052893868511
2017-01-04,12.940999984741211,0.014947759221277472
2017-01-05,13.180999755859375,0.01837581554773716
2017-01-06,13.107000350952148,-0.005629914794825165
2017-01-09,13.095000267028809,-0.0009159670620041675
2017-01-10,12.98900032043457,-0.008127628256502484
2017-01-11,13.050000190734863,0.004685278289566648
2017-01-12,12.918000221252441,-0.010166443646666551
2017-01-13,13.369999885559082,0.03439167781658752
2017-01-17,13.288999557495117,-0.006076790503535473
2017-01-18,13.326000213623047,0.0027804381201044824
2017-01-19,13.840999603271484,0.03791814308038974
2017-01-20,13.859999656677246,0.0013717957397149693
2017-01-23,13.73900032043457,-0.008768441726193748
2017-01-24,14.01099967956543,0.01960418525407841
2017-01-25,13.95199966430664,-0.00421986941284705
2017-01-26,13.895999908447266,-0.004021820755652779
2017-01-27,14.244999885559082,0.024804937565730968
2017-01-30,14.121999740600586,-0.008672113190417696
2017-01-31,14.071000099182129,-0.003617897870883883
2017-02-01,14.07800006866455,0.0004973512085667692
2017-02-02,13.920000076293945,-0.011286639676215834
2017-02-03,14.024999618530273,0.007514763822331773
2017-02-06,14.097000122070312,0.005120593238607497
2017-02-07,14.399999618530273,0.02126616264290171
2017-02-08,14.473999977111816,0.0051257547716036895
2017-02-09,14.413999557495117,-0.004154009060015085
2017-02-10,14.482000350952148,0.00470659739771842
2017-02-13,14.319999694824219,-0.011249382978966911
2017-02-14,14.081999778747559,-0.016759769836120084
2017-02-15,14.22700023651123,0.010244213907919734
2017-02-16,14.201000213623047,-0.0018291845874479381
2017-02-17,14.222000122070312,0.0014776703388359844
2017-02-21,14.260000228881836,0.0026683609922403496
2017-02-22,14.38599967956543,0.008797058134338768
2017-02-23,14.277999877929688,-0.00753560664037802
2017-02-24,14.324999809265137,0.003286366755248287
2017-02-27,14.340999603271484,0.0011162907971597048
2017-02-28,14.213000297546387,-0.00896548039145846
2017-03-01,14.265000343322754,0.00365194904127394
2017-03-02,13.95300006866455,-0.022114464901752333
2017-03-03,13.913999557495117,-0.002799048132604286
2017-03-06,14.194000244140625,0.01992386160446338
2017-03-07,14.142999649047852,-0.0035995800792457174
2017-03-08,14.031999588012695,-0.007879370954542683
2017-03-09,14.053000450134277,0.001495521880522959
2017-03-10,14.08899974822998,0.002558405051373669
2017-03-13,14.35200023651123,0.018494988594593698
2017-03-14,14.319000244140625,-0.002301978053776238
2017-03-15,14.524999618530273,0.01428393273301264
2017-03-16,14.439000129699707,-0.005938388503320348
2017-03-17,14.51099967956543,0.004974072455093433
2017-03-20,14.583000183105469,0.004949518860746929
2017-03-21,14.241999626159668,-0.02366115997673159
2017-03-22,14.265000343322754,0.0016136894221665799
2017-03-23,14.184000015258789,-0.005694438885272139
2017-03-24,14.20199966430664,0.0012682062751718144
2017-03-27,14.406000137329102,0.014262019877089008
2017-03-28,14.517000198364258,0.007675594143622218
2017-03-29,14.647000312805176,0.008915167548867736
2017-03-30,14.805999755859375,0.010796929839170933
2017-03-31,14.781000137329102,-0.001689906010746586
2017-04-03,14.692000389099121,-0.006039427079695178
2017-04-04,14.550000190734863,-0.009712147714734706
